,Country,Blame Based,Fault Comment,Irreconcilable Differences,No Fault Comment,Treatment Y/N,Treatment Year,,Fault Based,Mutual No Fault,Unilateral No Fault
0,Afghanistan,1977.0,Fault required,,,No,,,,,
1,Albania,2003.0,Fault required,2013.0,Favors men,No,,,,,
2,Algeria,1984.0,Fault required,2005.0,Favors men,No,,,,,
3,Angola,,,1975.0,No fault,Yes,1976,,Yes,Yes,One year separation
4,Argentina,1987.0,Fault required,2015.0,No fault,Yes,2016,,No,Yes,Yes
5,Armenia,2004.0,Fault required,,,No,,,,,
6,Australia,,,1975.0,No fault,Yes,1976,,No,One year separation,One year separation
7,Austria,,,1978.0,No fault,Yes,1979,,Yes,Six month separation,Three year separation
8,Azerbaijan,1999.0,Fault required,,,No,,,No,One month waiting time,Up to three months cool-down period
9,Bangladesh,1869.0,Fault required,,,No,,,,,
10,Belarus,1990.0,Fault required,,,No,,,,,
11,Belgium,1970.0,Fault required,2007.0,No fault,Yes,2008,,No,Six month separation,One year separation
12,Belize,2018.0,Fault required,,,No,,,,,
13,Benin,2002.0,Fault required,,,No,,,,,
14,Bhutan,1980.0,Fault required,,,No,,,,,
15,Bolivia,1988.0,Fault required,2005.0,No fault,Yes,2006,,Yes,Two year separation,Two year separation
16,Bosnia and Herzegovina,,,1980.0,No fault,Yes,1981,,,,
17,Botswana,,,1973.0,No fault,Yes,1974,,No,Two year separation,Two year separation
18,Brazil,1977.0,Fault required,2010.0,No fault,Yes,2011,,Yes,Yes,Yes
19,Bulgaria,1952.0,Fault required,2009.0,No fault,Yes,2010,,Yes,Yes,Determined by court
20,Burkina Faso,1989.0,Fault required,,,No,,,Yes,Yes,Three year separation
21,Burundi,1993.0,Fault required,,,No,,,Yes,No,No
22,Cambodia,1989.0,Fault required,,,No,,,Yes,Yes,One year separation
23,Cameroon,1973.0,Fault required,,,No,,,Yes,Two year separation,Five year separation
24,Canada,,,1968.0,No fault,Yes,1969,,Yes,One year separation,One year separation
25,Central African Republic,1991.0,Fault required,,,No,,,,,
26,Chad,1996.0,Favors men,,,No,,,,,
27,Chile,,,2004.0,No fault,Yes,2005,,,One year separation,Three year separation
28,China,2020.0,Fault required,,,No,,,Yes,One month waiting time,Two year separation
29,Colombia,1991.0,Fault required,2025.0,No fault,Yes,2026,,Yes,Yes,Two year separation
30,Comoros,1991.0,Fault required,,,No,,,,,
31,Congo,1987.0,Fault required,,,No,,,,,
32,Congo Democratic Republic,,,,,No,,,,,
33,Costa Rica,1974.0,Fault required,,,No,,,,,
34,Cote d'Ivoire,1964.0,Fault required,,,No,,,,,
35,Croatia,2015.0,Fault required,,,No,,,Yes,Yes,One year separation
36,Cuba,1975.0,Fault required,,,No,,,No,Yes,Yes
37,Cyprus,2003.0,Fault required,,,No,,,,,
38,Czech Republic,2012.0,Fault required,,,No,,,Yes,Six month separation,Determined by court
39,Denmark,,,1969.0,No fault,Yes,1970,,Yes,Yes,Six month separation
40,Djibouti,2003.0,Fault required,,,No,,,,,
41,Dominican Republic,1954.0,Fault required,,,No,,,,,
42,Ecuador,,,1987.0,No fault,Yes,1988,,Yes,Yes,Determined by court
43,Egypt,2000.0,Fault required,,,No,,,,,
44,El Salvador,,,1981.0,No fault,Yes,1982,,,,
45,Estonia,2010.0,Fault required,,,No,,,Yes,Yes,Two year separation
46,Eswatini,,,1979.0,No fault,Yes,1980,,Yes,No,No
47,Ethiopia,2000.0,Fault required,,,No,,,Yes,Yes,Up to three month cool-down period
48,Fiji,,,2003.0,No fault,Yes,2004,,,,
49,Finland,,,1988.0,No fault,Yes,1989,,Yes,Yes,Yes
50,France,,,1976.0,No fault,Yes,1977,,Yes,Yes,One year separation
51,Gabon,1991.0,Fault required,,,No,,,Yes,Three year separation,Three year separation
52,Gambia,1941.0,Fault required,,,No,,,,,
53,Georgia,1997.0,Fault required,2020.0,No fault,Yes,2021,,,,
54,Germany,,,1976.0,No fault,Yes,1977,,No,One year separation,Three year separation
55,Ghana,,,1971.0,No fault,Yes,1972,,Yes,Two year separation,Five year separation
56,Greece,1979.0,No fault,1983.0,No fault,Yes,1983,,Yes,Yes,Two year separation
57,Guatemala,,,1998.0,No fault,Yes,1999,,Yes,Yes,No
58,Guinea,1983.0,Favors men,,,No,,,,,
59,Guinea-Bissau,,,1991.0,No fault,Yes,1992,,,,
60,Guyana,1916.0,Fault required,2024.0,No fault,Yes,2025,,Yes,No,No
61,Haiti,,,1991.0,No fault,Yes,1992,,,,
62,Honduras,1880.0,Fault required,1997.0,No fault,Yes,1998,,Yes,Two-year separation,Two-year separation
63,Hungary,1952.0,Fault required,2013.0,No fault,Yes,2014,,Yes,Yes,Determined by court
64,India,1955.0,Fault required,2023.0,No fault,Yes,2024,,Yes,One year separation,No
65,Indonesia,,,1974.0,No fault,Yes,1975,,,,
66,Iran,1992.0,Favors men,,,No,,,,,
67,Iraq,1959.0,Fault required,,,No,,,,,
68,Ireland,,,1996.0,No fault,Yes,1997,,Yes,Two year separation,Two year separation
69,Israel,1995.0,Fault required,,,No,,,Yes,Yes,Men only
70,Italy,1970.0,No fault,1975.0,No fault,Yes,1976,,Yes,Six month separation,One year separation
71,Jamaica,1973.0,Fault required,1989.0,No fault,Yes,1990,,Yes,One year separation,One year separation
72,Jordan,1952.0,Fault required,2002.0,Fault required,No,,,,,
73,Kazakhstan,1998.0,Fault required,2011.0,Fault required,No,,,,,
74,Kenya,,,2014.0,No fault,No,,,Yes,Two year separation,Two year separation
75,Kosovo,,,,,No,,,,,
76,Kyrgyz Republic,,,2003.0,No fault,Yes,2004,,,,
77,Laos,1990.0,Fault required,2008.0,Fault required,No,,,,,
78,Latvia,1921.0,Fault required,1991.0,No fault,Yes,1992,,Yes,Yes,Three year separation
79,Lesotho,1978.0,Fault required,,,No,,,,,
80,Liberia,1973.0,Fault required,2003.0,Fault required,No,,,Yes,No,No
81,Lithuania,,,2000.0,No fault,Yes,2001,,Yes,Yes,One year separation
82,Luxembourg,,,1979.0,No fault,Yes,1980,,No,Yes,Three month separation
83,Macedonia,1992.0,Fault required,,,No,,,,,
84,Madagascar,2007.0,Fault required,,,No,,,Yes,No,No
85,Malawi,,,2015.0,No fault,Yes,2016,,,,
86,Malaysia,,,1976.0,No fault,Yes,1977,,,,
87,Maldives,2000.0,Favors men,,,No,,,,,
88,Mali,2011.0,Fault required,,,No,,,Yes,Yes,Three year separation
89,Mauritania,2001.0,Favors men,,,No,,,,,
90,Mauritius,1982.0,Fault required,,,No,,,,,
91,Mexico,1917.0,Fault required,2008.0,No fault,Yes,2009,,Yes,Yes,Yes
92,Moldova,,,2000.0,No fault,Yes,2001,,,,
93,Mongolia,,,1999.0,No fault,Yes,2000,,No,One month waiting time,Up to three months cool-down period
94,Montenegro,,,1989.0,No fault,Yes,1990,,,,
95,Morocco,1958.0,Favors men,2004.0,No fault,Yes,2005,,,,
96,Mozambique,2005.0,Fault required,2019.0,Fault required,No,,,Yes,One year separation,Three year separation
97,Myanmar,1869.0,Favors men,2015.0,Fault required,No,,,,,
98,Namibia,1935.0,Fault required,2024.0,No fault,Yes,2025,,Yes,No,No
99,Nepal,1910.0,Favors men,2018.0,No fault,Yes,2019,,Yes,Yes,Three year separation
100,Netherlands,,,1971.0,No fault,Yes,1972,,No,Yes,Determined by court
101,Nicaragua,,,1988.0,No fault,Yes,1989,,,,
102,Niger,,,1970.0,No fault,Yes,1971,,,,
103,Nigeria,1965.0,Fault required,1970.0,No fault,Yes,1971,,Yes,Two year separation,Three year separation
104,Pakistan,1939.0,Fault required,1964.0,No fault,Yes,1965,,Yes,Yes,Men only
105,Palestine,,,,Favors men,No,,,,,
106,Panama,1994.0,Fault required,,,No,,,Yes,Yes,Two year separation
107,Papua New Guinea,1963.0,Fault required,,,No,,,,,
108,Paraguay,,,1991.0,No fault,Yes,1992,,Yes,Two year separation,No
109,Peru,1930.0,Fault required,2002.0,Mutual consent only,Yes,2003,,Yes,Yes,Two year separation
110,Philippines,,,1950.0,Abolished,No,,,Muslim marriages only,No,No
111,Poland,1965.0,Fault required,,,No,,,Yes,Determined by court,Determined by court
112,Portugal,1977.0,Fault required,2008.0,No fault,Yes,2009,,No,Yes,One year separation
113,Puerto Rico,1970.0,Fault required,2020.0,No fault,Yes,2021,,,,
114,Qatar,2006.0,Favors men,,,No,,,,,
115,Romania,,,1993.0,No fault,Yes,1994,,Yes,Yes,Two year separation
116,Russia,1944.0,Fault required,1995.0,No fault,Yes,1996,,No,One month waiting time,Up to three months cool-down period
117,Rwanda,,,1988.0,Fault required,No,,,Yes,Two year separation,Two year separation
118,Saint Lucia,1973.0,Fault required,,,No,,,,,
119,Samoa,1961.0,Fault required,2010.0,No fault,No,,,,,
120,Sao Tome and Principe,1991.0,Fault required,,,No,,,,,
121,Senegal,1972.0,Favors men,,,No,,,,,
122,Serbia,,,1946.0,No fault,Yes,1947,,,,
123,Sierra Leone,1960.0,Fault required,2020.0,No fault,Yes,2021,,Yes,No,No
124,Slovakia,1963.0,Fault required,2005.0,No fault,Yes,2006,,No,Determined by court,Determined by court
125,Slovenia,,,1976.0,No fault,Yes,1977,,Yes,Yes,Determined by court
126,Somalia,1975.0,Favors men,,,No,,,,,
127,South Africa,1935.0,Fault required,1979.0,No fault,Yes,1980,,Yes,One year separation,One year separation
128,South Korea,1948.0,Fault required,2005.0,Fault required,No,,,Yes,Yes,No
129,South Sudan,2011.0,Favors men,,,No,,,,,
130,Spain,,,1980.0,No fault,Yes,1981,,No,Yes,Yes
131,Sudan,1991.0,Favors men,,,No,,,,,
132,Suriname,,,,,No,,,Yes,No,No
133,Sweden,,,1973.0,No fault,Yes,1974,,No,Yes,6 months reconsideration period
134,Switzerland,,,2000.0,No fault,Yes,2001,,No,Yes,Two year separation
135,Syria,1953.0,Favors men,,,No,,,,,
136,Tajikistan,,Favors men,,,No,,,,,
137,Tanzania,1971.0,Fault required,2019.0,No fault,Yes,2020,,Yes,No,No
138,Thailand,1924.0,Fault required,1991.0,No fault,Yes,1992,,Yes,Yes,Three year separation
139,Timor-Leste,2011.0,Fault required,,,No,,,Yes,Yes,Three year separation
140,Togo,1992.0,Fault required,,,No,,,,,
141,Trinidad and Tobago,,,1982.0,No fault,Yes,1983,,,,
142,Tunisia,1954.0,Fault required,,,No,,,,,
143,Turkey,,,1988.0,No fault,Yes,1989,,Yes,Yes,Determined by court
144,Turkmenistan,1969.0,Fault required,2002.0,No fault,Yes,2003,,,,
145,Tuvalu,,,1984.0,No fault,Yes,1985,,,,
146,Uganda,1995.0,Fault required,2000.0,No fault,Yes,2001,,Yes,No,No
147,Ukraine,,,2002.0,No fault,Yes,2003,,,,
148,United Kingdom,1969,Fault required,2020,No fault,Yes,2021,,No,26+ weeks waiting period,26+ weeks waiting period
149,United States,,,1975.0,No fault,Yes,1976,,Yes,"Minimum period of separation or lack of sexual relations in Alabama, Arkansas, Delaware, Georgia, Illinois, Kentucky, Louisiana, Maryland, North Carolina, Ohio, South Carolina, Vermont and Virginia","Minimum period of separation or lack of sexual relations in Alabama, Arkansas, Delaware, Georgia, Illinois, Kentucky, Louisiana, Maryland, North Carolina, Ohio, South Carolina, Vermont and Virginia"
150,Uruguay,1907.0,Fault required,1913.0,No fault,Yes,1914,,Yes,Three month separation,Two month separation
151,Uzbekistan,1998.0,Fault required,,,No,,,,,
152,Venezuela,1982.0,Fault required,,,No,,,Yes,One year separation,Five year separation
153,Vietnam,1986.0,Fault required,2014.0,No fault,Yes,2015,,Yes,Yes,Determined by court
154,Yemen,1991.0,Favors men,,,No,,,,,
155,Zambia,,,2007.0,No fault,Yes,2008,,Yes,Two year separation,Five year separation
156,Zimbabwe,,,1986.0,No fault,Yes,1987,,Yes,One year separation,One year separation